521	1.46345
522	1.463398
523	1.463346
524	1.463295
525	1.463244
526	1.463193
527	1.463143
528	1.463092
529	1.463042
530	1.462993
531	1.462943
532	1.462894
533	1.462845
534	1.462796
535	1.462748
536	1.4627
537	1.462652
538	1.462604
539	1.462557
540	1.462509
541	1.462462
542	1.462416
543	1.462369
544	1.462323
545	1.462277
546	1.462231
547	1.462185
548	1.46214
549	1.462095
550	1.46205
551	1.462005
552	1.461961
553	1.461916
554	1.461872
555	1.461829
556	1.461785
557	1.461742
558	1.461698
559	1.461655
560	1.461612
561	1.46157
562	1.461527
563	1.461485
564	1.461443
565	1.461401
566	1.46136
567	1.461318
568	1.461277
569	1.461236
570	1.461195
571	1.461155
572	1.461114
573	1.461074
574	1.461034
575	1.460994
576	1.460954
577	1.460915
578	1.460875
579	1.460836
580	1.460797
581	1.460758
582	1.46072
583	1.460681
584	1.460643
585	1.460605
586	1.460567
587	1.460529
588	1.460491
589	1.460454
590	1.460416
591	1.460379
592	1.460342
593	1.460305
594	1.460269
595	1.460232
596	1.460196
597	1.46016
598	1.460124
599	1.460088
600	1.460052
601	1.460016
602	1.459981
603	1.459946
604	1.45991
605	1.459875
606	1.45984
607	1.459806
608	1.459771
609	1.459737
610	1.459702
611	1.459668
612	1.459634
613	1.4596
614	1.459567
615	1.459533
616	1.4595
617	1.459466
618	1.459433
619	1.4594
620	1.459367
621	1.459334
622	1.459301
623	1.459269
624	1.459237
625	1.459204
626	1.459172
627	1.45914
628	1.459108
629	1.459076
630	1.459045
631	1.459013
632	1.458982
633	1.45895
634	1.458919
635	1.458888
636	1.458857
637	1.458826
638	1.458796
639	1.458765
640	1.458734
641	1.458704
642	1.458674
643	1.458644
644	1.458614
645	1.458584
646	1.458554
647	1.458524
648	1.458494
649	1.458465
650	1.458436
651	1.458406
652	1.458377
653	1.458348
654	1.458319
655	1.45829
656	1.458261
657	1.458233
658	1.458204
659	1.458176
660	1.458147
661	1.458119
662	1.458091
663	1.458063
664	1.458035
665	1.458007
666	1.457979
667	1.457952
668	1.457924
669	1.457896
670	1.457869
671	1.457842
672	1.457814
673	1.457787
674	1.45776
675	1.457733
676	1.457706
677	1.45768
678	1.457653
679	1.457626
680	1.4576
681	1.457574
682	1.457547
683	1.457521
684	1.457495
685	1.457469
686	1.457443
687	1.457417
688	1.457391
689	1.457365
690	1.45734
691	1.457314
692	1.457288
693	1.457263
694	1.457238
695	1.457212
696	1.457187
697	1.457162
698	1.457137
699	1.457112
700	1.457087
701	1.457062
702	1.457038
703	1.457013
704	1.456988
705	1.456964
706	1.456939
707	1.456915
708	1.456891
709	1.456867
710	1.456843
711	1.456818
712	1.456795
713	1.456771
714	1.456747
715	1.456723
716	1.456699
717	1.456676
718	1.456652
719	1.456628
720	1.456605
721	1.456582
722	1.456558
723	1.456535
724	1.456512
725	1.456489
726	1.456466
727	1.456443
728	1.45642
729	1.456397
730	1.456374
731	1.456351
732	1.456329
733	1.456306
734	1.456283
735	1.456261
736	1.456239
737	1.456216
738	1.456194
739	1.456172
740	1.456149
741	1.456127
742	1.456105
743	1.456083
744	1.456061
745	1.456039
746	1.456017
747	1.455996
748	1.455974
749	1.455952
750	1.455931
751	1.455909
752	1.455888
753	1.455866
754	1.455845
755	1.455823
756	1.455802
757	1.455781
758	1.45576
759	1.455739
760	1.455718
761	1.455696
762	1.455675
763	1.455655
764	1.455634
765	1.455613
766	1.455592
767	1.455571
768	1.455551
769	1.45553
770	1.45551
771	1.455489
772	1.455469
773	1.455448
774	1.455428
775	1.455407
776	1.455387
777	1.455367
778	1.455347
779	1.455327
780	1.455306
781	1.455286
782	1.455266
783	1.455246
784	1.455227
785	1.455207
786	1.455187
787	1.455167
788	1.455147
789	1.455128
790	1.455108
791	1.455088
792	1.455069
793	1.455049
794	1.45503
795	1.45501
796	1.454991
797	1.454972
798	1.454952
799	1.454933
800	1.454914
801	1.454895
802	1.454875
803	1.454856
804	1.454837
805	1.454818
806	1.454799
807	1.45478
808	1.454761
809	1.454742
810	1.454724
811	1.454705
812	1.454686
813	1.454667
814	1.454649
815	1.45463
816	1.454611
817	1.454593
818	1.454574
819	1.454556
820	1.454537
821	1.454519
822	1.4545
823	1.454482
824	1.454464
825	1.454445
826	1.454427
827	1.454409
828	1.454391
829	1.454373
830	1.454355
831	1.454336
832	1.454318
833	1.4543
834	1.454282
835	1.454264
836	1.454247
837	1.454229
838	1.454211
839	1.454193
840	1.454175
841	1.454157
842	1.45414
843	1.454122
844	1.454104
845	1.454087
846	1.454069
847	1.454051
848	1.454034
849	1.454016
850	1.453999
851	1.453982
852	1.453964
853	1.453947
854	1.453929
855	1.453912
856	1.453895
857	1.453877
858	1.45386
859	1.453843
860	1.453826
861	1.453809
862	1.453791
863	1.453774
864	1.453757
865	1.45374
866	1.453723
867	1.453706
868	1.453689
869	1.453672
870	1.453655
871	1.453639
872	1.453622
873	1.453605
874	1.453588
875	1.453571
876	1.453555
877	1.453538
878	1.453521
879	1.453504
880	1.453488
881	1.453471
882	1.453454
883	1.453438
884	1.453421
885	1.453405
886	1.453388
887	1.453372
888	1.453355
889	1.453339
890	1.453323
891	1.453306
892	1.45329
893	1.453273
894	1.453257
895	1.453241
896	1.453225
897	1.453208
898	1.453192
899	1.453176
900	1.45316
901	1.453143
902	1.453127
903	1.453111
904	1.453095
905	1.453079
906	1.453063
907	1.453047
908	1.453031
909	1.453015
910	1.452999
911	1.452983
912	1.452967
913	1.452951
914	1.452935
915	1.452919
916	1.452904
917	1.452888
918	1.452872
919	1.452856
920	1.45284
921	1.452825
922	1.452809
923	1.452793
924	1.452778
925	1.452762
926	1.452746
927	1.452731
928	1.452715
929	1.452699
930	1.452684
931	1.452668
932	1.452653
933	1.452637
934	1.452622
935	1.452606
936	1.452591
937	1.452575
938	1.45256
939	1.452544
940	1.452529
941	1.452514
942	1.452498
943	1.452483
944	1.452467
945	1.452452
946	1.452437
947	1.452422
948	1.452406
949	1.452391
950	1.452376
951	1.452361
952	1.452345
953	1.45233
954	1.452315
955	1.4523
956	1.452285
957	1.45227
958	1.452255
959	1.452239
960	1.452224
961	1.452209
962	1.452194
963	1.452179
964	1.452164
965	1.452149
966	1.452134
967	1.452119
968	1.452104
969	1.452089
970	1.452074
971	1.452059
972	1.452044
973	1.45203
974	1.452015
975	1.452
976	1.451985
977	1.45197
978	1.451955
979	1.451941
980	1.451926
981	1.451911
982	1.451896
983	1.451882
984	1.451867
985	1.451852
986	1.451837
987	1.451823
988	1.451808
989	1.451793
990	1.451779
991	1.451764
992	1.451749
993	1.451735
994	1.45172
995	1.451705
996	1.451691
997	1.451676
998	1.451662
999	1.451647
1000	1.451632
1006	1.451545
1012	1.451459
1018	1.451373
1024	1.451287
1030	1.451201
1036	1.451116
1042	1.451031
1048	1.450946
1054	1.450862
1060	1.450778
1066	1.450694
1072	1.450611
1078	1.450528
1084	1.450445
1090	1.450362
1096	1.450279
1102	1.450197
1108	1.450115
1114	1.450033
1120	1.449951
1126	1.449869
1132	1.449787
1138	1.449706
1144	1.449625
1150	1.449543
1156	1.449462
1162	1.449381
1168	1.4493
1174	1.44922
1180	1.449139
1186	1.449058
1192	1.448978
1198	1.448897
1204	1.448817
1210	1.448736
1216	1.448656
1222	1.448575
1228	1.448495
1234	1.448415
1240	1.448334
1246	1.448254
1252	1.448174
1258	1.448093
1264	1.448013
1270	1.447932
1276	1.447852
1282	1.447772
1288	1.447691
1294	1.447611
1300	1.44753
1306	1.447449
1312	1.447369
1318	1.447288
1324	1.447207
1330	1.447127
1336	1.447046
1342	1.446965
1348	1.446884
1354	1.446802
1360	1.446721
1366	1.44664
1372	1.446558
1378	1.446477
1384	1.446395
1390	1.446314
1396	1.446232
1402	1.44615
1408	1.446068
1414	1.445986
1420	1.445903
1426	1.445821
1432	1.445738
1438	1.445656
1444	1.445573
1450	1.44549
1456	1.445407
1462	1.445324
1468	1.44524
1474	1.445157
1480	1.445073
1486	1.44499
1492	1.444906
1498	1.444822
1504	1.444737
1510	1.444653
1516	1.444568
1522	1.444484
1528	1.444399
1534	1.444314
1540	1.444228
1546	1.444143
1552	1.444057
1558	1.443972
1564	1.443886
1570	1.4438
1576	1.443713
1582	1.443627
1588	1.44354
1594	1.443453
1600	1.443366
1606	1.443279
1612	1.443192
1618	1.443104
1624	1.443016
1630	1.442928
1636	1.44284
1642	1.442752
1648	1.442663
1654	1.442575
1660	1.442486
1666	1.442396
1672	1.442307
1678	1.442217
1684	1.442128
1690	1.442038
1696	1.441947
1702	1.441857
1708	1.441766
1714	1.441675
1720	1.441584
1726	1.441493
1732	1.441401
1738	1.44131
1744	1.441218
1750	1.441126
1756	1.441033
1762	1.44094
1768	1.440848
1774	1.440755
1780	1.440661
1786	1.440568
1792	1.440474
1798	1.44038
1804	1.440286
1810	1.440191
1816	1.440096
1822	1.440002
1828	1.439906
1834	1.439811
1840	1.439715
1846	1.43962
1852	1.439523
1858	1.439427
1864	1.43933
1870	1.439234
1876	1.439137
1882	1.439039
1888	1.438942
1894	1.438844
1900	1.438746
1906	1.438648
1912	1.438549
1918	1.43845
1924	1.438351
1930	1.438252
1936	1.438153
1942	1.438053
1948	1.437953
1954	1.437853
1960	1.437752
1966	1.437651
1972	1.43755
1978	1.437449
1984	1.437347
1990	1.437246
1996	1.437144
2002	1.437041
2008	1.436939
2014	1.436836
2020	1.436733
2026	1.43663
2032	1.436526
2038	1.436422
2044	1.436318
2050	1.436214
2056	1.436109
2062	1.436004
2068	1.435899
2074	1.435794
2080	1.435688
2086	1.435582
2092	1.435476
2098	1.435369
2104	1.435263
2110	1.435156
2116	1.435048
2122	1.434941
2128	1.434833
2134	1.434725
2140	1.434617
2146	1.434508
2152	1.434399
2158	1.43429
2164	1.434181
2170	1.434071
2176	1.433961
2182	1.433851
2188	1.43374
2194	1.43363
2200	1.433519
2206	1.433407
2212	1.433296
2218	1.433184
2224	1.433072
2230	1.43296
2236	1.432847
2242	1.432734
2248	1.432621
2254	1.432507
2260	1.432394
2266	1.432279
2272	1.432165
2278	1.432051
2284	1.431936
2290	1.431821
2296	1.431705
2302	1.43159
2308	1.431474
2314	1.431357
2320	1.431241
2326	1.431124
2332	1.431007
2338	1.43089
2344	1.430772
2350	1.430654
2356	1.430536
2362	1.430417
2368	1.430299
2374	1.43018
2380	1.43006
2386	1.429941
2392	1.429821
2398	1.429701
2404	1.42958
2410	1.429459
2416	1.429338
2422	1.429217
2428	1.429096
2434	1.428974
2440	1.428851
2446	1.428729
2452	1.428606
2458	1.428483
2464	1.42836
2470	1.428236
2476	1.428113
2482	1.427988
2488	1.427864
2494	1.427739
2500	1.427614
